,Gyro 0,Gyro 1,Gyro 2,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
841,340.0,-54.0,163.0,-8144.0,3762.0,5791.0,-12427.0,-2.0,-1.0,0.0,-29.0,5.0,3.0,0.0,0.0,5.047290563583374
842,340.0,-54.0,163.0,-8144.0,3762.0,5791.0,-12427.0,-3.0,-3.0,0.0,-1.0,2.0,2.0,-1.0,-1.0,5.049072742462158
843,248.0,-154.0,196.0,-8121.0,3725.0,5756.0,-12469.0,-3.0,-3.0,0.0,-1.0,2.0,2.0,-1.0,-1.0,5.053610801696777
844,248.0,-154.0,196.0,-8121.0,3725.0,5756.0,-12469.0,1.0,2.0,1.0,-5.0,2.0,3.0,-1.0,0.0,5.061955213546753
845,248.0,-154.0,196.0,-8121.0,3725.0,5756.0,-12469.0,-2.0,4.0,17.0,-12.0,-4.0,-2.0,-2.0,-2.0,5.0637078285217285
846,236.0,-199.0,154.0,-8098.0,3684.0,5729.0,-12509.0,-2.0,4.0,17.0,-12.0,-4.0,-2.0,-2.0,-2.0,5.076533079147339
847,236.0,-199.0,154.0,-8098.0,3684.0,5729.0,-12509.0,0.0,-2.0,-15.0,15.0,-1.0,-3.0,2.0,0.0,5.086160182952881
848,236.0,-199.0,154.0,-8098.0,3684.0,5729.0,-12509.0,0.0,-2.0,0.0,35.0,5.0,-2.0,-2.0,1.0,5.089496850967407
849,199.0,-172.0,80.0,-8086.0,3644.0,5717.0,-12534.0,0.0,-2.0,0.0,35.0,5.0,-2.0,-2.0,1.0,5.098639011383057
850,199.0,-172.0,80.0,-8086.0,3644.0,5717.0,-12534.0,-2.0,-4.0,-23.0,-41.0,-6.0,-3.0,-1.0,-1.0,5.115967750549316
851,199.0,-172.0,80.0,-8086.0,3644.0,5717.0,-12534.0,-8.0,1.0,-9.0,26.0,-4.0,-4.0,-3.0,0.0,5.119525909423828
852,283.0,-154.0,49.0,-8082.0,3599.0,5699.0,-12558.0,-8.0,1.0,-9.0,26.0,-4.0,-4.0,-3.0,0.0,5.1230573654174805
853,283.0,-154.0,49.0,-8082.0,3599.0,5699.0,-12558.0,2.0,-1.0,4.0,16.0,-1.0,-1.0,0.0,0.0,5.1267406940460205
854,283.0,-154.0,49.0,-8082.0,3599.0,5699.0,-12558.0,1.0,0.0,20.0,-19.0,1.0,2.0,0.0,0.0,5.1297430992126465
855,294.0,-133.0,32.0,-8084.0,3549.0,5678.0,-12580.0,1.0,0.0,20.0,-19.0,1.0,2.0,0.0,0.0,5.136217355728149
856,294.0,-133.0,32.0,-8084.0,3549.0,5678.0,-12580.0,0.0,6.0,2.0,10.0,-2.0,-4.0,0.0,-2.0,5.144838809967041
857,294.0,-133.0,32.0,-8084.0,3549.0,5678.0,-12580.0,-1.0,5.0,-4.0,17.0,2.0,0.0,1.0,-2.0,5.147705793380737
858,167.0,-79.0,23.0,-8087.0,3515.0,5676.0,-12589.0,-1.0,5.0,-4.0,17.0,2.0,0.0,1.0,-2.0,5.1599249839782715
859,167.0,-79.0,23.0,-8087.0,3515.0,5676.0,-12589.0,1.0,-1.0,6.0,3.0,-1.0,0.0,-2.0,-2.0,5.1763060092926025
860,167.0,-79.0,23.0,-8087.0,3515.0,5676.0,-12589.0,1.0,-3.0,-6.0,0.0,-5.0,-5.0,-4.0,-2.0,5.180137872695923
861,152.0,-28.0,-20.0,-8098.0,3488.0,5672.0,-12591.0,1.0,-3.0,-6.0,0.0,-5.0,-5.0,-4.0,-2.0,5.183952569961548
862,152.0,-28.0,-20.0,-8098.0,3488.0,5672.0,-12591.0,1.0,-1.0,2.0,10.0,0.0,0.0,1.0,0.0,5.187948703765869
863,152.0,-28.0,-20.0,-8098.0,3488.0,5672.0,-12591.0,-5.0,-7.0,-5.0,-11.0,-2.0,2.0,2.0,-1.0,5.190142869949341
864,94.0,-11.0,-94.0,-8117.0,3465.0,5672.0,-12585.0,-5.0,-7.0,-5.0,-11.0,-2.0,2.0,2.0,-1.0,5.196364641189575
865,94.0,-11.0,-94.0,-8117.0,3465.0,5672.0,-12585.0,-2.0,4.0,-4.0,-10.0,-4.0,-3.0,-5.0,-2.0,5.204635381698608
866,94.0,-11.0,-94.0,-8117.0,3465.0,5672.0,-12585.0,-1.0,1.0,2.0,2.0,2.0,3.0,4.0,-3.0,5.206355571746826
867,91.0,-8.0,-134.0,-8141.0,3441.0,5671.0,-12577.0,-1.0,1.0,2.0,2.0,2.0,3.0,4.0,-3.0,5.218804597854614
868,91.0,-8.0,-134.0,-8141.0,3441.0,5671.0,-12577.0,-1.0,0.0,8.0,4.0,2.0,6.0,29.0,3.0,5.227116584777832
869,91.0,-8.0,-134.0,-8141.0,3441.0,5671.0,-12577.0,4.0,2.0,2.0,11.0,7.0,3.0,9.0,2.0,5.228962421417236
870,80.0,31.0,-81.0,-8155.0,3437.0,5671.0,-12569.0,4.0,2.0,2.0,11.0,7.0,3.0,9.0,2.0,5.233979940414429
871,80.0,31.0,-81.0,-8155.0,3437.0,5671.0,-12569.0,-11.0,-4.0,0.0,4.0,-4.0,0.0,6.0,15.0,5.242273330688477
872,80.0,31.0,-81.0,-8155.0,3437.0,5671.0,-12569.0,-2.0,-5.0,-3.0,5.0,-4.0,-4.0,-21.0,-5.0,5.244011640548706
873,303.0,69.0,20.0,-8167.0,3422.0,5621.0,-12587.0,-2.0,-5.0,-3.0,5.0,-4.0,-4.0,-21.0,-5.0,5.256263256072998
874,303.0,69.0,20.0,-8167.0,3422.0,5621.0,-12587.0,7.0,-1.0,-1.0,7.0,4.0,-4.0,-3.0,-3.0,5.265298128128052
875,303.0,69.0,20.0,-8167.0,3422.0,5621.0,-12587.0,-1.0,1.0,-3.0,-23.0,-6.0,-7.0,-12.0,-1.0,5.268175363540649
876,178.0,46.0,31.0,-8172.0,3416.0,5582.0,-12603.0,-1.0,1.0,-3.0,-23.0,-6.0,-7.0,-12.0,-1.0,5.279361963272095
877,178.0,46.0,31.0,-8172.0,3416.0,5582.0,-12603.0,-1.0,-4.0,4.0,1.0,-6.0,-8.0,-17.0,-8.0,5.282083749771118
878,178.0,46.0,31.0,-8172.0,3416.0,5582.0,-12603.0,-2.0,1.0,0.0,-4.0,3.0,2.0,5.0,-2.0,5.287219285964966
879,-33.0,6.0,29.0,-8165.0,3426.0,5579.0,-12606.0,-2.0,1.0,0.0,-4.0,3.0,2.0,5.0,-2.0,5.294233560562134
880,-33.0,6.0,29.0,-8165.0,3426.0,5579.0,-12606.0,1.0,-6.0,7.0,0.0,3.0,7.0,2.0,0.0,5.310932636260986
881,-33.0,6.0,29.0,-8165.0,3426.0,5579.0,-12606.0,2.0,3.0,-9.0,-20.0,-7.0,-3.0,-11.0,-1.0,5.314508438110352
882,124.0,-33.0,23.0,-8164.0,3413.0,5564.0,-12617.0,2.0,3.0,-9.0,-20.0,-7.0,-3.0,-11.0,-1.0,5.318095684051514
883,124.0,-33.0,23.0,-8164.0,3413.0,5564.0,-12617.0,0.0,4.0,1.0,22.0,-2.0,-11.0,-31.0,-6.0,5.3245320320129395
884,124.0,-33.0,23.0,-8164.0,3413.0,5564.0,-12617.0,-4.0,-14.0,-8.0,-60.0,-5.0,-6.0,-4.0,-2.0,5.3262434005737305
885,392.0,-25.0,42.0,-8175.0,3369.0,5507.0,-12647.0,-4.0,-14.0,-8.0,-60.0,-5.0,-6.0,-4.0,-2.0,5.347697734832764
886,392.0,-25.0,42.0,-8175.0,3369.0,5507.0,-12647.0,-27.0,6.0,-8.0,-15.0,-3.0,-1.0,-7.0,-12.0,5.350924253463745
887,392.0,-25.0,42.0,-8175.0,3369.0,5507.0,-12647.0,-20.0,-2.0,7.0,24.0,5.0,0.0,-4.0,-8.0,5.354203701019287
888,366.0,-55.0,-14.0,-8192.0,3316.0,5457.0,-12672.0,-20.0,-2.0,7.0,24.0,5.0,0.0,-4.0,-8.0,5.363732814788818
889,366.0,-55.0,-14.0,-8192.0,3316.0,5457.0,-12672.0,6.0,-5.0,2.0,-4.0,-9.0,-1.0,8.0,2.0,5.366110801696777
890,366.0,-55.0,-14.0,-8192.0,3316.0,5457.0,-12672.0,9.0,-4.0,-29.0,-23.0,-10.0,-5.0,-4.0,6.0,5.36784291267395
891,408.0,-36.0,-47.0,-8217.0,3259.0,5404.0,-12693.0,9.0,-4.0,-29.0,-23.0,-10.0,-5.0,-4.0,6.0,5.376318693161011
892,408.0,-36.0,-47.0,-8217.0,3259.0,5404.0,-12693.0,4.0,-2.0,-24.0,4.0,0.0,0.0,14.0,-1.0,5.384449481964111
893,408.0,-36.0,-47.0,-8217.0,3259.0,5404.0,-12693.0,-1.0,-1.0,4.0,48.0,15.0,6.0,5.0,-8.0,5.391408681869507
894,407.0,-51.0,-57.0,-8236.0,3211.0,5350.0,-12715.0,-1.0,-1.0,4.0,48.0,15.0,6.0,5.0,-8.0,5.40045428276062
895,407.0,-51.0,-57.0,-8236.0,3211.0,5350.0,-12715.0,11.0,-2.0,9.0,-1.0,0.0,-3.0,-3.0,-3.0,5.407835245132446
896,407.0,-51.0,-57.0,-8236.0,3211.0,5350.0,-12715.0,2.0,-2.0,-6.0,-10.0,-8.0,-2.0,12.0,3.0,5.410946369171143
897,504.0,47.0,-88.0,-8268.0,3168.0,5271.0,-12738.0,2.0,-2.0,-6.0,-10.0,-8.0,-2.0,12.0,3.0,5.4235053062438965
898,504.0,47.0,-88.0,-8268.0,3168.0,5271.0,-12738.0,-2.0,-4.0,-3.0,20.0,5.0,1.0,-5.0,1.0,5.426964998245239
899,504.0,47.0,-88.0,-8268.0,3168.0,5271.0,-12738.0,-3.0,6.0,15.0,6.0,-3.0,-3.0,1.0,1.0,5.430278301239014
900,409.0,25.0,-114.0,-8294.0,3141.0,5214.0,-12751.0,-3.0,6.0,15.0,6.0,-3.0,-3.0,1.0,1.0,5.437151908874512
901,409.0,25.0,-114.0,-8294.0,3141.0,5214.0,-12751.0,2.0,7.0,8.0,-34.0,0.0,4.0,-5.0,3.0,5.444683790206909
902,409.0,25.0,-114.0,-8294.0,3141.0,5214.0,-12751.0,4.0,-1.0,-2.0,-7.0,1.0,-6.0,-2.0,-1.0,5.446397542953491
903,410.0,-20.0,-96.0,-8314.0,3114.0,5163.0,-12766.0,4.0,-1.0,-2.0,-7.0,1.0,-6.0,-2.0,-1.0,5.4600608348846436
904,410.0,-20.0,-96.0,-8314.0,3114.0,5163.0,-12766.0,-3.0,-8.0,-8.0,-31.0,-4.0,-2.0,12.0,-3.0,5.468475818634033
905,410.0,-20.0,-96.0,-8314.0,3114.0,5163.0,-12766.0,2.0,2.0,4.0,1.0,-1.0,10.0,28.0,14.0,5.470428228378296
906,345.0,-39.0,-118.0,-8335.0,3080.0,5128.0,-12774.0,2.0,2.0,4.0,1.0,-1.0,10.0,28.0,14.0,5.4827680587768555
907,345.0,-39.0,-118.0,-8335.0,3080.0,5128.0,-12774.0,-2.0,0.0,-8.0,9.0,1.0,-4.0,-10.0,-1.0,5.484565734863281
908,345.0,-39.0,-118.0,-8335.0,3080.0,5128.0,-12774.0,0.0,-2.0,-3.0,7.0,5.0,5.0,-1.0,-3.0,5.486368656158447
909,355.0,36.0,-148.0,-8370.0,3045.0,5075.0,-12781.0,0.0,-2.0,-3.0,7.0,5.0,5.0,-1.0,-3.0,5.496448516845703
910,355.0,36.0,-148.0,-8370.0,3045.0,5075.0,-12781.0,-4.0,-5.0,-1.0,3.0,-5.0,-2.0,6.0,8.0,5.504985094070435
911,355.0,36.0,-148.0,-8370.0,3045.0,5075.0,-12781.0,-5.0,0.0,35.0,-1.0,-9.0,-4.0,-17.0,-23.0,5.507635116577148
912,197.0,106.0,-370.0,-8419.0,3058.0,5086.0,-12742.0,-5.0,0.0,35.0,-1.0,-9.0,-4.0,-17.0,-23.0,5.519031286239624
913,197.0,106.0,-370.0,-8419.0,3058.0,5086.0,-12742.0,9.0,7.0,10.0,18.0,7.0,6.0,-2.0,8.0,5.527152061462402
914,197.0,106.0,-370.0,-8419.0,3058.0,5086.0,-12742.0,1.0,8.0,12.0,6.0,-1.0,-2.0,3.0,1.0,5.52902626991272
915,33.0,290.0,-587.0,-8506.0,3092.0,5066.0,-12683.0,1.0,8.0,12.0,6.0,-1.0,-2.0,3.0,1.0,5.543501615524292
916,33.0,290.0,-587.0,-8506.0,3092.0,5066.0,-12683.0,-13.0,-3.0,-9.0,5.0,1.0,1.0,-1.0,-12.0,5.546732187271118
917,33.0,290.0,-587.0,-8506.0,3092.0,5066.0,-12683.0,13.0,-1.0,-14.0,19.0,6.0,-3.0,-8.0,5.0,5.549936056137085
918,235.0,132.0,-219.0,-8547.0,3089.0,5048.0,-12664.0,13.0,-1.0,-14.0,19.0,6.0,-3.0,-8.0,5.0,5.557036638259888
919,235.0,132.0,-219.0,-8547.0,3089.0,5048.0,-12664.0,-12.0,-12.0,-25.0,-63.0,-8.0,-7.0,-6.0,2.0,5.5644471645355225
920,235.0,132.0,-219.0,-8547.0,3089.0,5048.0,-12664.0,0.0,-5.0,-2.0,8.0,13.0,3.0,2.0,2.0,5.5661537647247314
921,35.0,-5.0,-64.0,-8551.0,3094.0,5065.0,-12653.0,0.0,-5.0,-2.0,8.0,13.0,3.0,2.0,2.0,5.57866096496582
922,35.0,-5.0,-64.0,-8551.0,3094.0,5065.0,-12653.0,8.0,-1.0,1.0,14.0,0.0,-4.0,-8.0,-5.0,5.588183403015137
923,35.0,-5.0,-64.0,-8551.0,3094.0,5065.0,-12653.0,-10.0,-1.0,9.0,-36.0,-1.0,0.0,1.0,2.0,5.591269493103027
924,174.0,-85.0,3.0,-8555.0,3057.0,5061.0,-12661.0,-10.0,-1.0,9.0,-36.0,-1.0,0.0,1.0,2.0,5.602710247039795
925,174.0,-85.0,3.0,-8555.0,3057.0,5061.0,-12661.0,-1.0,6.0,-7.0,-11.0,-8.0,-4.0,1.0,-3.0,5.60484504699707
926,174.0,-85.0,3.0,-8555.0,3057.0,5061.0,-12661.0,5.0,4.0,-1.0,22.0,-2.0,0.0,-1.0,4.0,5.608253479003906
927,213.0,-93.0,-22.0,-8568.0,3001.0,5052.0,-12669.0,5.0,4.0,-1.0,22.0,-2.0,0.0,-1.0,4.0,5.61683201789856
928,213.0,-93.0,-22.0,-8568.0,3001.0,5052.0,-12669.0,4.0,3.0,14.0,-2.0,3.0,-1.0,-1.0,-4.0,5.624591588973999
929,213.0,-93.0,-22.0,-8568.0,3001.0,5052.0,-12669.0,0.0,-9.0,-14.0,-19.0,-2.0,0.0,-2.0,-1.0,5.626339435577393
930,175.0,-71.0,-108.0,-8588.0,2960.0,5035.0,-12672.0,0.0,-9.0,-14.0,-19.0,-2.0,0.0,-2.0,-1.0,5.638725280761719
931,175.0,-71.0,-108.0,-8588.0,2960.0,5035.0,-12672.0,-3.0,0.0,0.0,24.0,7.0,7.0,4.0,-1.0,5.648306369781494
932,175.0,-71.0,-108.0,-8588.0,2960.0,5035.0,-12672.0,-2.0,-1.0,-2.0,0.0,-8.0,-3.0,-1.0,0.0,5.6515793800354
933,99.0,-74.0,-156.0,-8608.0,2936.0,5037.0,-12663.0,-2.0,-1.0,-2.0,0.0,-8.0,-3.0,-1.0,0.0,5.662500619888306
934,99.0,-74.0,-156.0,-8608.0,2936.0,5037.0,-12663.0,1.0,3.0,7.0,10.0,3.0,1.0,1.0,1.0,5.664292097091675
935,99.0,-74.0,-156.0,-8608.0,2936.0,5037.0,-12663.0,-14.0,-3.0,-8.0,-17.0,-6.0,-3.0,-4.0,-11.0,5.665987253189087
936,153.0,-73.0,-121.0,-8623.0,2910.0,5033.0,-12661.0,-14.0,-3.0,-8.0,-17.0,-6.0,-3.0,-4.0,-11.0,5.67633581161499
937,153.0,-73.0,-121.0,-8623.0,2910.0,5033.0,-12661.0,-2.0,0.0,-4.0,2.0,4.0,2.0,-1.0,0.0,5.6845808029174805
938,153.0,-73.0,-121.0,-8623.0,2910.0,5033.0,-12661.0,-2.0,5.0,-3.0,8.0,3.0,2.0,3.0,0.0,5.686288118362427
939,110.0,-49.0,-84.0,-8636.0,2887.0,5026.0,-12660.0,-2.0,5.0,-3.0,8.0,3.0,2.0,3.0,0.0,5.715465307235718
940,110.0,-49.0,-84.0,-8636.0,2887.0,5026.0,-12660.0,-1.0,-4.0,6.0,-6.0,-2.0,-1.0,-3.0,-2.0,5.7186338901519775
941,110.0,-49.0,-84.0,-8636.0,2887.0,5026.0,-12660.0,3.0,-2.0,7.0,24.0,-5.0,-3.0,-1.0,1.0,5.721942186355591
942,55.0,-15.0,-69.0,-8646.0,2877.0,5021.0,-12657.0,3.0,-2.0,7.0,24.0,-5.0,-3.0,-1.0,1.0,5.725076198577881
943,55.0,-15.0,-69.0,-8646.0,2877.0,5021.0,-12657.0,2.0,-2.0,32.0,28.0,-2.0,-5.0,-6.0,-1.0,5.728713274002075
944,55.0,-15.0,-69.0,-8646.0,2877.0,5021.0,-12657.0,2.0,7.0,2.0,-7.0,5.0,-2.0,0.0,2.0,5.730804443359375
945,4.0,26.0,-97.0,-8659.0,2879.0,5023.0,-12647.0,2.0,7.0,2.0,-7.0,5.0,-2.0,0.0,2.0,5.736381769180298
946,4.0,26.0,-97.0,-8659.0,2879.0,5023.0,-12647.0,-1.0,1.0,-20.0,6.0,-7.0,-1.0,0.0,-3.0,5.744638919830322
947,4.0,26.0,-97.0,-8659.0,2879.0,5023.0,-12647.0,-1.0,-3.0,-5.0,-14.0,-2.0,-5.0,-2.0,0.0,5.7463483810424805
948,34.0,54.0,-88.0,-8675.0,2879.0,5016.0,-12639.0,-1.0,-3.0,-5.0,-14.0,-2.0,-5.0,-2.0,0.0,5.759516477584839
949,34.0,54.0,-88.0,-8675.0,2879.0,5016.0,-12639.0,2.0,0.0,-1.0,-6.0,2.0,-1.0,1.0,1.0,5.761317491531372
950,34.0,54.0,-88.0,-8675.0,2879.0,5016.0,-12639.0,-2.0,-4.0,-18.0,-2.0,-2.0,0.0,0.0,2.0,5.76619815826416
951,33.0,82.0,-81.0,-8692.0,2883.0,5005.0,-12631.0,-2.0,-4.0,-18.0,-2.0,-2.0,0.0,0.0,2.0,5.783610582351685
952,33.0,82.0,-81.0,-8692.0,2883.0,5005.0,-12631.0,3.0,6.0,17.0,15.0,-6.0,-2.0,-2.0,0.0,5.7868571281433105
953,33.0,82.0,-81.0,-8692.0,2883.0,5005.0,-12631.0,0.0,-1.0,-4.0,-3.0,-4.0,1.0,1.0,0.0,5.78955340385437
954,-15.0,105.0,-110.0,-8712.0,2893.0,4999.0,-12617.0,0.0,-1.0,-4.0,-3.0,-4.0,1.0,1.0,0.0,5.796453237533569
955,-15.0,105.0,-110.0,-8712.0,2893.0,4999.0,-12617.0,-2.0,-1.0,-3.0,-12.0,-1.0,1.0,0.0,-2.0,5.804724216461182
956,-15.0,105.0,-110.0,-8712.0,2893.0,4999.0,-12617.0,1.0,-2.0,-2.0,6.0,1.0,-2.0,-2.0,-1.0,5.807591676712036
957,-68.0,121.0,-117.0,-8733.0,2908.0,4999.0,-12599.0,1.0,-2.0,-2.0,6.0,1.0,-2.0,-2.0,-1.0,5.82117223739624
958,-68.0,121.0,-117.0,-8733.0,2908.0,4999.0,-12599.0,0.0,-1.0,-2.0,2.0,0.0,-1.0,-3.0,1.0,5.825220108032227
959,-68.0,121.0,-117.0,-8733.0,2908.0,4999.0,-12599.0,0.0,0.0,3.0,2.0,3.0,5.0,2.0,-1.0,5.834302186965942
960,-45.0,163.0,-108.0,-8755.0,2932.0,4990.0,-12582.0,0.0,0.0,3.0,2.0,3.0,5.0,2.0,-1.0,5.842680215835571
961,-45.0,163.0,-108.0,-8755.0,2932.0,4990.0,-12582.0,1.0,-1.0,11.0,1.0,-4.0,2.0,0.0,1.0,5.844510793685913
962,-45.0,163.0,-108.0,-8755.0,2932.0,4990.0,-12582.0,-3.0,-7.0,-2.0,16.0,5.0,-1.0,-2.0,-1.0,5.846221208572388
963,-125.0,193.0,-140.0,-8778.0,2970.0,4985.0,-12559.0,-3.0,-7.0,-2.0,16.0,5.0,-1.0,-2.0,-1.0,5.865246057510376
964,-125.0,193.0,-140.0,-8778.0,2970.0,4985.0,-12559.0,-3.0,-12.0,-10.0,-15.0,-4.0,1.0,2.0,1.0,5.867024898529053
965,-125.0,193.0,-140.0,-8778.0,2970.0,4985.0,-12559.0,2.0,0.0,-13.0,-8.0,-10.0,-4.0,-1.0,0.0,5.868976593017578
966,-115.0,153.0,-133.0,-8799.0,2998.0,4987.0,-12537.0,2.0,0.0,-13.0,-8.0,-10.0,-4.0,-1.0,0.0,5.879523754119873
967,-115.0,153.0,-133.0,-8799.0,2998.0,4987.0,-12537.0,1.0,-1.0,-2.0,-3.0,0.0,-1.0,-1.0,0.0,5.882259368896484
968,-115.0,153.0,-133.0,-8799.0,2998.0,4987.0,-12537.0,0.0,-5.0,7.0,-9.0,-1.0,0.0,-1.0,0.0,5.894459962844849
969,1.0,146.0,-127.0,-8826.0,3008.0,4971.0,-12522.0,0.0,-5.0,7.0,-9.0,-1.0,0.0,-1.0,0.0,5.903006553649902
970,1.0,146.0,-127.0,-8826.0,3008.0,4971.0,-12522.0,-4.0,5.0,-9.0,-22.0,-6.0,0.0,-1.0,-3.0,5.905537128448486
971,1.0,146.0,-127.0,-8826.0,3008.0,4971.0,-12522.0,1.0,-5.0,-2.0,14.0,2.0,-1.0,-1.0,0.0,5.908605337142944
972,29.0,147.0,-154.0,-8857.0,3015.0,4943.0,-12509.0,1.0,-5.0,-2.0,14.0,2.0,-1.0,-1.0,0.0,5.916566610336304
973,29.0,147.0,-154.0,-8857.0,3015.0,4943.0,-12509.0,-1.0,-3.0,-6.0,1.0,4.0,2.0,1.0,0.0,5.933276891708374
974,29.0,147.0,-154.0,-8857.0,3015.0,4943.0,-12509.0,0.0,2.0,10.0,-3.0,-7.0,-4.0,-1.0,0.0,5.936599493026733
975,-1.0,124.0,-188.0,-8887.0,3029.0,4929.0,-12490.0,0.0,2.0,10.0,-3.0,-7.0,-4.0,-1.0,0.0,5.940171003341675
976,-1.0,124.0,-188.0,-8887.0,3029.0,4929.0,-12490.0,1.0,-2.0,-5.0,-6.0,-3.0,-3.0,-1.0,-1.0,5.942573547363281
977,-1.0,124.0,-188.0,-8887.0,3029.0,4929.0,-12490.0,-1.0,-2.0,0.0,11.0,2.0,-2.0,-3.0,-4.0,5.946176528930664
978,17.0,66.0,-153.0,-8910.0,3031.0,4927.0,-12473.0,-1.0,-2.0,0.0,11.0,2.0,-2.0,-3.0,-4.0,5.963843584060669
979,17.0,66.0,-153.0,-8910.0,3031.0,4927.0,-12473.0,2.0,1.0,15.0,7.0,0.0,-1.0,-1.0,0.0,5.967293739318848
980,17.0,66.0,-153.0,-8910.0,3031.0,4927.0,-12473.0,-2.0,0.0,-6.0,-19.0,-1.0,-1.0,0.0,-1.0,5.970610857009888
981,37.0,21.0,-126.0,-8931.0,3021.0,4928.0,-12461.0,-2.0,0.0,-6.0,-19.0,-1.0,-1.0,0.0,-1.0,5.9763829708099365
982,37.0,21.0,-126.0,-8931.0,3021.0,4928.0,-12461.0,0.0,4.0,3.0,6.0,3.0,-4.0,-2.0,0.0,5.985785961151123
983,37.0,21.0,-126.0,-8931.0,3021.0,4928.0,-12461.0,-1.0,-4.0,-5.0,10.0,-7.0,-2.0,0.0,-1.0,5.98911452293396
984,-7.0,-26.0,-93.0,-8942.0,3010.0,4942.0,-12450.0,-1.0,-4.0,-5.0,10.0,-7.0,-2.0,0.0,-1.0,6.000513076782227
985,-7.0,-26.0,-93.0,-8942.0,3010.0,4942.0,-12450.0,0.0,-5.0,-1.0,2.0,-2.0,-2.0,3.0,2.0,6.002744436264038
986,-7.0,-26.0,-93.0,-8942.0,3010.0,4942.0,-12450.0,2.0,2.0,12.0,0.0,0.0,-3.0,0.0,2.0,6.006286859512329
987,-34.0,-107.0,-68.0,-8946.0,2991.0,4973.0,-12440.0,2.0,2.0,12.0,0.0,0.0,-3.0,0.0,2.0,6.02271294593811
988,-34.0,-107.0,-68.0,-8946.0,2991.0,4973.0,-12440.0,-1.0,-2.0,-11.0,-3.0,-2.0,-2.0,-3.0,-2.0,6.025460958480835
989,-34.0,-107.0,-68.0,-8946.0,2991.0,4973.0,-12440.0,0.0,0.0,1.0,-3.0,1.0,0.0,0.0,0.0,6.028515100479126
990,-8.0,-139.0,-34.0,-8944.0,2967.0,4998.0,-12437.0,0.0,0.0,1.0,-3.0,1.0,0.0,0.0,0.0,6.036792516708374
991,-8.0,-139.0,-34.0,-8944.0,2967.0,4998.0,-12437.0,-1.0,0.0,11.0,1.0,2.0,0.0,0.0,-2.0,6.044687032699585
992,-8.0,-139.0,-34.0,-8944.0,2967.0,4998.0,-12437.0,-1.0,-1.0,-9.0,-28.0,-4.0,-3.0,-3.0,-2.0,6.046399116516113
993,46.0,-140.0,-17.0,-8941.0,2940.0,5010.0,-12440.0,-1.0,-1.0,-9.0,-28.0,-4.0,-3.0,-3.0,-2.0,6.060887098312378
994,46.0,-140.0,-17.0,-8941.0,2940.0,5010.0,-12440.0,-4.0,-6.0,-7.0,3.0,2.0,-2.0,0.0,-1.0,6.0646257400512695
995,46.0,-140.0,-17.0,-8941.0,2940.0,5010.0,-12440.0,-4.0,-1.0,-5.0,-11.0,0.0,5.0,-1.0,-1.0,6.068156957626343
996,18.0,-152.0,-17.0,-8935.0,2918.0,5023.0,-12445.0,-4.0,-1.0,-5.0,-11.0,0.0,5.0,-1.0,-1.0,6.082443475723267
997,18.0,-152.0,-17.0,-8935.0,2918.0,5023.0,-12445.0,0.0,-3.0,0.0,-2.0,-3.0,-1.0,0.0,2.0,6.0908522605896
998,18.0,-152.0,-17.0,-8935.0,2918.0,5023.0,-12445.0,-2.0,1.0,-1.0,-5.0,1.0,0.0,2.0,0.0,6.094153642654419
999,-55.0,-170.0,-23.0,-8927.0,2898.0,5047.0,-12445.0,-2.0,1.0,-1.0,-5.0,1.0,0.0,2.0,0.0,6.097209930419922
1000,-55.0,-170.0,-23.0,-8927.0,2898.0,5047.0,-12445.0,-12.0,-5.0,1.0,-17.0,1.0,-5.0,-8.0,-8.0,6.104544401168823
1001,-55.0,-170.0,-23.0,-8927.0,2898.0,5047.0,-12445.0,1.0,-2.0,1.0,10.0,3.0,-2.0,-2.0,0.0,6.106278896331787
1002,-89.0,-177.0,-11.0,-8915.0,2887.0,5077.0,-12445.0,1.0,-2.0,1.0,10.0,3.0,-2.0,-2.0,0.0,6.119752883911133
1003,-89.0,-177.0,-11.0,-8915.0,2887.0,5077.0,-12445.0,0.0,-2.0,-5.0,13.0,-1.0,0.0,0.0,2.0,6.122904062271118
1004,-89.0,-177.0,-11.0,-8915.0,2887.0,5077.0,-12445.0,-2.0,1.0,2.0,-9.0,-2.0,1.0,2.0,0.0,6.127262830734253
1005,-78.0,-164.0,12.0,-8900.0,2876.0,5102.0,-12447.0,-2.0,1.0,2.0,-9.0,-2.0,1.0,2.0,0.0,6.1434032917022705
1006,-78.0,-164.0,12.0,-8900.0,2876.0,5102.0,-12447.0,0.0,1.0,-13.0,-43.0,0.0,3.0,3.0,0.0,6.146731615066528
1007,-78.0,-164.0,12.0,-8900.0,2876.0,5102.0,-12447.0,3.0,0.0,5.0,5.0,-1.0,0.0,-4.0,0.0,6.149822950363159
1008,-60.0,-145.0,11.0,-8888.0,2865.0,5121.0,-12451.0,3.0,0.0,5.0,5.0,-1.0,0.0,-4.0,0.0,6.165317535400391
1009,-60.0,-145.0,11.0,-8888.0,2865.0,5121.0,-12451.0,1.0,0.0,6.0,28.0,1.0,0.0,0.0,0.0,6.173614740371704
